,USD,"Q1, 2020","Q2, 2020","Q3, 2020","Q1, 2021","Q2, 2021","Q3, 2021","Q1, 2022"
0,Revenue,19.8b,19.7b,18.3b,19.7b,19.6b,19.2b,18.4b
1,Cost of goods sold,7.8b,9.2b,8.6b,8.8b,8.4b,8.4b,9.1b
2,Gross profit,12.0b,10.5b,9.7b,10.9b,11.2b,10.7b,9.2b
3,"Gross profit Margin, %",61%,53%,53%,55%,57%,56%,50%
4,R&D expense,3.3b,3.4b,3.3b,3.6b,3.7b,3.8b,4.4b
5,General and administrative expense,1.5b,1.4b,1.4b,1.3b,1.6b,1.7b,1.8b
6,Operating expense total,5.0b,4.8b,4.7b,7.2b,5.7b,5.5b,4.9b
7,EBIT,7.0b,5.7b,5.1b,3.7b,5.5b,5.2b,4.3b
8,"EBIT margin, %",35%,29%,28%,19%,28%,27%,24%
9,Interest expense,135.0m,186.0m,160.0m,190.0m,129.0m,144.0m,124.0m
10,Interest income,93.0m,83.0m,53.0m,37.0m,37.0m,37.0m,47.0m
11,Investment income,(111.0m),267.0m,56.0m,368.0m,295.0m,1.7b,4.3b
12,Pre tax profit,6.6b,5.9b,5.0b,3.9b,5.7b,6.9b,9.7b
13,Income tax expense,953.0m,830.0m,765.0m,545.0m,684.0m,35.0m,1.5b
14,Net Income,5.7b,5.1b,4.3b,3.4b,5.1b,6.8b,8.1b
15,EPS,1.3,1.2,1.0,0.8,1.2,1.7,2.0
